publishedAt,title,description,content,url,image,source
2022-06-29 23:04:00+00:00,"FCC commissioner again calls on Apple, Google to block TikTok",The Federal Communications Commissioner on Wednesday once again asked the chief executives of Apple and Google to remove TikTok from their app stores.,"1/3
The FCC has asked the executives of Google and Apple to remove the social media app TikTok, pictured on a tablet in 2020, from their app stores because of data security concerns. File Photo by Alex Plavevski/EPA-EFE
June 29 (UPI) -- The Federal C... [2488 chars]",https://www.upi.com/Top_News/US/2022/06/29/fcc-implores-apple-google-remove-tiktok-national-security-concerns/6531656542358/,https://cdnph.upi.com/sv/ph/og/upi_com/6531656542358/2022/1/4277818ccee3087bc83f8974c9d65816/v1.5/FCC-commissioner-again-calls-on-Apple-Google-to-block-TikTok.jpg?lg=5,"{'name': 'UPI News', 'url': 'https://www.upi.com'}"
2022-06-29 22:56:00+00:00,Hyundai shares first look at the much-awaited Ioniq 6 electric sedan,"Not too long ago, Hyundai was in talks with Apple to build an electric car. The South Korean automaker seemed interested in lending its expertise to the...","Forward-looking: Hyundai is slowly climbing in EV market share in the US and Europe, and it has grand ambitions to capture seven percent of the global EV market by 2030. While a full reveal is scheduled for next month, the South Korean automaker is a... [2840 chars]",https://www.techspot.com/news/95130-hyundai-shares-first-look-much-awaited-ioniq-6.html,https://static.techspot.com/images2/news/bigimage/2022/06/2022-06-29-image-26.jpg,"{'name': 'TechSpot', 'url': 'https://www.techspot.com'}"
2022-06-29 22:55:45+00:00,"Enjoy Technology, led by ex-Apple and JC Penney executive Johnson, files bankruptcy","Enjoy Technology Inc , a Silicon Valley retailer led by former Apple Inc and JC Penney Co executive Ron Johnson, filed for bankruptcy protection on Thursday, fewer than nine months after going public through a special-purpose acquisition company (SPAC).","Signage is seen at the United States Bankruptcy Court for the Southern District of New York in Manhattan, New York City, U.S., August 24, 2020. REUTERS/Andrew Kelly
June 30 (Reuters) - Enjoy Technology Inc (ENJY.O), a Silicon Valley retailer led by f... [2064 chars]",https://www.reuters.com/technology/enjoy-technology-led-by-ex-apple-jc-penney-executive-johnson-files-bankruptcy-2022-06-30/,https://www.reuters.com/resizer/6WpGf5JOTUwYJMfYnHg1CKqtSDw=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/UCFT5QN34RIB3CIJWTRW75VOOE.jpg,"{'name': 'Reuters', 'url': 'https://www.reuters.com'}"
2022-06-29 22:21:43+00:00,Apple has released Safari Technology Preview 148,Apple has released Safari Technology Preview 148 with new features for macOS Ventura and macOS Monterey.,"The latest version of Safari Technology Preview is here.
Today, Apple released Safari Technology Preview 148. The latest version doesn't include any major features that end-users will notice but does include a number of notable updates for the underl... [999 chars]",https://www.imore.com/apple-has-released-safari-technology-preview-148,https://www.imore.com/sites/imore.com/files/styles/large/public/field/image/2022/06/safari-macos-high-sierra-customize-website-options-169.jpg,"{'name': 'iMore', 'url': 'https://www.imore.com'}"
2022-06-29 22:21:00+00:00,"Steve Jobs Knew iPhone Would Be Iconic. More Than 2 Billion Phones Later, He Was Right","Commentary: Apple's co-founder knew the iPhone would change everything, from the moment he took the stage. I was there to witness history.","This story is part of Focal Point iPhone 2022, CNET's collection of news, tips and advice around Apple's most popular product.
We all knew it was coming. Reporters, analysts, industry insiders and fans had been speculating about Apple making a phone ... [11624 chars]",https://www.cnet.com/tech/mobile/steve-jobs-knew-iphone-would-be-iconic-more-than-2-billion-phones-later-he-was-right/,https://www.cnet.com/a/img/resize/6708368685fc6f2daf2c77bcb347fbc937740df8/2022/06/27/930f2172-050c-406c-bbda-da5e2a0dc13d/gettyimages-72955624.jpg?auto=webp&fit=crop&height=630&width=1200,"{'name': 'CNET', 'url': 'https://www.cnet.com'}"
2022-06-29 22:08:52+00:00,Former top Apple lawyer pleads guilty to insider trading,"The former top corporate lawyer at Apple Inc pleaded guilty on Thursday to insider trading charges, for what prosecutors called a five-year scheme to trade ahead of the iPhone maker's quarterly earnings announcements.","Logo of an Apple store is seen in Washington, U.S. REUTERS/Joshua Roberts
June 30 (Reuters) - The former top corporate lawyer at Apple Inc (AAPL.O) pleaded guilty on Thursday to insider trading charges, for what prosecutors called a five-year scheme ... [1815 chars]",https://www.reuters.com/technology/former-top-apple-lawyer-pleads-guilty-insider-trading-2022-06-30/,https://www.reuters.com/resizer/ibbfmdA9dxHjWrlew5OyYB4AWAc=/728x381/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/EB5VTUX2VBJFJOAIPG64RUXVWE.jpg,"{'name': 'Reuters', 'url': 'https://www.reuters.com'}"
2022-06-29 22:08:28+00:00,Pull TikTok from the app stores? An FCC commissioner is pushing the idea,"Commissioner Brendan Carr is sharing his letter to Google and Apple CEOs with his concerns over TikTok’s Chinese ownership, saying “it harvests swaths of...","A U.S. Federal Communications commissioner is calling on Apple and Google to remove TikTok from their app stores over concerns that user data from the wildly popular social media platform is being accessed in China.
In a tweet Wednesday, FCC Commissi... [6742 chars]",https://www.dallasnews.com/business/technology/2022/06/29/pull-tiktok-from-the-app-stores-an-fcc-commissioner-is-pushing-the-idea/,https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/wP4LZ4xFr6BwhpGZo3VQ9QO6V0M=/1200x630/smart/filters:no_upscale()/cloudfront-us-east-1.images.arcpublishing.com/dmn/4FJFX5GXRJE3LIE6XWATCS23ZI.jpg,"{'name': 'The Dallas Morning News', 'url': 'https://www.dallasnews.com'}"
2022-06-29 22:04:00+00:00,FCC's Carr Wants TikTok Yanked From Apple and Google App Stores,The senior Republican on the Federal Communications Commission sees the video app as a national security risk.,"FCC Commissioner Brendan Carr has asked Apple and Google to remove TikTok from their app stores, saying in a letter to the two companies that the popular short-video service poses a “serious” threat to U.S. national security.
TikTok is owned by China... [392 chars]",https://www.barrons.com/articles/tiktok-fcc-google-apple-app-store-51656540179,https://images.barrons.com/im-429500/social,"{'name': ""Barron's"", 'url': 'https://www.barrons.com'}"
2022-06-29 22:00:49+00:00,Win a 4-in-1 MagSafe charging stand with built-in nightlight,"SwitchEasy MagPower 4-in-1 Magnetic Wireless Charging Stand has everything you need to charge iPhone, AirPods, Apple Watch and more.","This week’s giveaway is a sturdy, MagSafe-compatible, multi-device wireless charger that includes a convenient nightlight. The SwitchEasy MagPower 4-in-1 Magnetic Wireless Charging Stand has everything you need to charge your iPhone (series 12 and up... [2573 chars]",https://www.cultofmac.com/782413/switcheasy-magpower-4-in-1-magnetic-wireless-charging-stand-giveaway/,https://www.cultofmac.com/wp-content/uploads/2022/06/AED4A856-5219-4251-9379-A81242D7BD4E-e1656521372793.jpeg,"{'name': 'Cult of Mac', 'url': 'https://www.cultofmac.com'}"
2022-06-28 23:59:03+00:00,Phone Comparisons: Google Pixel 6a vs Apple iPhone 13,"We’re here to compare phones from Google and Apple, and this should be an interesting comparison. We’ll compare the Google Pixel 6a vs Apple iPhone 13.","We’re here to compare phones from Google and Apple, and this should be an interesting comparison. We’ll compare the Google Pixel 6a vs Apple iPhone 13. Granted, these two phones are not exactly on the same level price-wise, but they are similar in te... [8992 chars]",https://www.androidheadlines.com/phone-comparisons-google-pixel-6a-vs-apple-iphone-13,https://www.androidheadlines.com/wp-content/uploads/2022/06/AH-Google-Pixel-6a-vs-Apple-iPhone-13-comparison.jpg,"{'name': 'Android Headlines', 'url': 'https://www.androidheadlines.com'}"
2022-06-28 23:19:55+00:00,Why Apple was a sour stock on Tuesday,Discouraging updates from a pair of analysts ding the iPhone maker's share price.,"You’re reading a free article with opinions that may differ from The Motley Fool’s Premium Investing Services. Become a Motley Fool member today to get instant access to our top analyst recommendations, in-depth research, investing resources , and mo... [1885 chars]",https://www.fool.com.au/2022/06/29/why-apple-was-a-sour-stock-on-tuesday-usfeed/,https://www.fool.com.au/wp-content/uploads/2021/07/GettyImages-157525790-1.jpg,"{'name': 'Motley Fool Australia', 'url': 'https://www.fool.com.au'}"
2022-06-28 22:37:34+00:00,NYC Council's bill to let non-citizens vote was deservedly struck down,"In December, the City Council overwhelmingly passed the “Our City, Our Vote” bill, which would've let green-card holders and residents with work visas vote in local elections — about 800,000 non-citizen residents (nearly 10% of the Big Apple’s population).","Good on Staten Island Supreme Court Justice Ralph Porzio for striking down a flagrantly unconstitutional New York City law that would’ve allowed non-citizens to vote.
In December, the City Council overwhelmingly passed the “Our City, Our Vote” bill, ... [1524 chars]",https://nypost.com/2022/06/28/nyc-councils-bill-to-let-non-citizens-vote-was-deservedly-struck-down/,https://nypost.com/wp-content/uploads/sites/2/2022/06/201024_Yang_NYP___Early_Voting___Staten_Island_25.jpg?quality=75&strip=all&w=1024,"{'name': 'New York Post', 'url': 'https://nypost.com'}"
2022-06-28 22:30:33+00:00,Carnival cruise ship docks in NYC after dance-floor brawl,"A dance-floor brawl broke out on board a Carnival cruise ship early Tuesday ahead of its docking in the Big Apple, authorities said.","A dance-floor brawl broke out on board a Carnival cruise ship early Tuesday ahead of its docking in the Big Apple, authorities said.
The free-for-all erupted inside a nightclub within the Carnival Magic ship around 5:20 a.m. as it sailed near the Ver... [1731 chars]",https://nypost.com/2022/06/28/carnival-cruise-ship-docks-in-nyc-after-dance-floor-brawl/,https://nypost.com/wp-content/uploads/sites/2/2022/06/cruise-ship-brawl-01.jpg?quality=75&strip=all&w=1024,"{'name': 'New York Post', 'url': 'https://nypost.com'}"
2022-06-28 22:28:17+00:00,Apple 'may have failed' to build this iPhone 15 feature,"According to supply chain analyst Ming-Chi Kuo, Apple ""may have failed"" to build its own 5G modem for the iPhone 15 models.","Apple started to design its own 5G modem to replace Qualcomm back in 2020, but that doesn't seem to be coming to fruition any time soon.
According to supply chain analyst Ming-Chi Kuo, Apple's development of its own 5G modem ""may have failed."" If tru... [1296 chars]",https://www.imore.com/apple-may-have-failed-build-iphone-15-feature,https://www.imore.com/sites/imore.com/files/styles/large/public/field/image/2022/05/purple-iphone-14-pro-render.jpg,"{'name': 'iMore', 'url': 'https://www.imore.com'}"
2022-06-28 22:09:48+00:00,Belkin’s MagSafe charging stand can now fast charge the Apple Watch Series 7,"Belkin’s new BoostCharge Pro charging stand supports fast charging for the Apple Watch Series 7. It also comes with MagSafe chargers for the iPhone 12 and 13, as well as a Qi pad for AirPods.","Belkin’s back at it again with its funky multi-device charging stand, but this one now supports fast charging for the Apple Watch Series 7. The new BoostCharge Pro three-in-one charger offers 15W fast charging for your iPhone 12 or 13 and 5W charging... [1130 chars]",https://www.theverge.com/2022/6/28/23187183/belkin-magsafe-charging-stand-fast-charge-apple-watch-series-7,https://cdn.vox-cdn.com/thumbor/paLUzQOei3K7zeuTfCNsc7RH60E=/0x1406:8000x5594/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/23658571/belkin_charging_stand_apple.jpg,"{'name': 'The Verge', 'url': 'https://www.theverge.com'}"
2022-06-28 22:07:28+00:00,Apple has revealed when it will announce its Q3 2022 earnings,"Apple's quarterly earnings call, which goes over the company's fiscal performance, will kick off at 2:00 PM PT on July 28.","Apple has announced that it will reveal its Q3 2022 earnings in a conference call that is scheduled to take place on Thursday, July 28, 2022.
The call, which customarily features Apple's Chief Executive Officer Tim Cook and Chief Financial Officer Lu... [1685 chars]",https://www.imore.com/apple-has-revealed-when-it-will-announce-its-q3-2022-earnings,https://www.imore.com/sites/imore.com/files/styles/large/public/field/image/2017/02/apple-park-photo-1-building-trees.jpg,"{'name': 'iMore', 'url': 'https://www.imore.com'}"
2022-06-28 21:58:39+00:00,First unionized Apple Store in U.S. now ready to bargain with the company,"The National Labor Relations Board has certified the union election victory for Apple Store employees in Towson, Maryland.","The first unionized Apple employees are ready to bargain with the company.
In a blog post, The National Labor Relations Board has certified the union election victory for the 100+ Apple Store employees in Towson, Maryland in the United States. The gr... [1969 chars]",https://www.imore.com/first-unionized-apple-store-us-now-ready-bargain-company,https://www.imore.com/sites/imore.com/files/styles/large/public/field/image/2015/11/apple-store-kenwood-logo-close-hero.JPG,"{'name': 'iMore', 'url': 'https://www.imore.com'}"
2022-06-28 21:45:00+00:00,Video Comparison: M2 MacBook Pro vs. M1 MacBook Pro,"Apple last week launched an updated version of the 13-inch MacBook Pro, and it is the first Mac that is equipped with an updated M2 chip. As it's...","Apple last week launched an updated version of the 13-inch MacBook Pro, and it is the first Mac that is equipped with an updated M2 chip. As it's using a brand new chip, we thought we'd pick up the ‌M2‌ MacBook Pro and compare it to the prior-generat... [3285 chars]",https://www.macrumors.com/2022/06/28/video-comparison-m2-macbook-pro-vs-m1-macbook-pro/,https://images.macrumors.com/t/8EuzRzk8LXQfRjhnfqu2z1fzuS0=/2000x/article-new/2022/06/m1-vs-m2-macbook-pro.jpg,"{'name': 'MacRumors', 'url': 'https://www.macrumors.com'}"
2022-06-28 21:44:48+00:00,Apple to Announce Q3 2022 Earnings on July 28,"Apple today announced that it will report its earnings results for the third fiscal quarter (second calendar quarter) of 2022 on Thursday, July 28. ...","Apple today announced that it will report its earnings results for the third fiscal quarter (second calendar quarter) of 2022 on Thursday, July 28.
The earnings report and subsequent call will provide insight into product performance in the period be... [880 chars]",https://www.macrumors.com/2022/06/28/apple-to-announce-q3-2022-earnings-on-july-28/,https://images.macrumors.com/t/xkVHlBaujx_SDb1_mm4VSNOI50g=/2676x/article-new/2022/01/Apple-Logo-Cash-Feature-Yellow.jpg,"{'name': 'MacRumors', 'url': 'https://www.macrumors.com'}"
2022-06-27 23:39:48+00:00,iOS 16: How to Change the Lock Screen Clock to Arabic Indic,"In iOS 16, Apple has introduced a variety of customization options for the iPhone Lock Screen, including the ability to add widgets and style the...","In iOS 16, Apple has introduced a variety of customization options for the iPhone Lock Screen, including the ability to add widgets and style the look of the digital clock.
Among the new changes you can make to the digital clock readout on the Lock S... [846 chars]",https://www.macrumors.com/how-to/change-iphone-lock-screen-clock-arabic-indic/,https://images.macrumors.com/t/nXHyDfFTVrmi6ZVAirLG4CvZu_0=/1600x/article-new/2022/06/arabic-indic-clock-iphone.jpg,"{'name': 'MacRumors', 'url': 'https://www.macrumors.com'}"
2022-06-27 23:39:32+00:00,iOS 16: How to Change the Clock Style on Your iPhone Lock Screen,"In iOS 16, Apple has opened up the Lock Screen to a wealth of personalization options not seen before. iPhone users can change not only the wallpaper...","In iOS 16, Apple has opened up the Lock Screen to a wealth of personalization options not seen before. iPhone users can change not only the wallpaper but also the clock font and color, and with the addition of widgets, users can customize the look an... [1041 chars]",https://www.macrumors.com/how-to/change-clock-style-iphone-lock-screen/,https://images.macrumors.com/t/HT2vfZhN9nxVeX8k4I-iPMTx95I=/1600x/article-new/2022/06/iphone-lock-screen-font.jpg,"{'name': 'MacRumors', 'url': 'https://www.macrumors.com'}"
2022-06-27 23:36:47+00:00,iOS 16: How to Change the Color of Your iPhone Lock Screen,"In iOS 16, Apple has brought several personalization features to the iPhone Lock Screen that enable you to get just the wallpaper you want, including...","In iOS 16, Apple has brought several personalization features to the iPhone Lock Screen that enable you to get just the wallpaper you want, including options to add widgets and change the font and style of the digital clock.
Of course, if all you wan... [1185 chars]",https://www.macrumors.com/how-to/change-color-iphone-lock-screen/,https://images.macrumors.com/t/LN9NiiA2lvzHI63e6EvquH0GWLk=/1600x/article-new/2022/01/ios-16-lockscreens.jpg,"{'name': 'MacRumors', 'url': 'https://www.macrumors.com'}"
2022-06-27 23:35:47+00:00,iOS 16: How to Set a Dynamic Astronomy Lock Screen Wallpaper,"In iOS 16, Apple has added multiple options to customize the iPhone Lock Screen, including the ability to change the font and color, apply filters,...","In iOS 16, Apple has added multiple options to customize the iPhone Lock Screen, including the ability to change the font and color, apply filters, and even add information-rich widgets to your wallpaper.
Apple has also included a handful of dynamic ... [1400 chars]",https://www.macrumors.com/how-to/set-dynamic-astronomy-lock-screen-wallpaper-ios/,https://images.macrumors.com/t/NYPSYTcDy-QK2Qt2Bl3BN0kfizk=/3840x/article-new/2022/06/1set-astronomy-wallpaper-ios.jpg,"{'name': 'MacRumors', 'url': 'https://www.macrumors.com'}"
2022-06-27 23:34:17+00:00,iOS 16: How to Set a Dynamic Weather Lock Screen Wallpaper,"In iOS 16, Apple has introduced some major changes to its mobile operating system, including a complete overhaul of the Lock Screen experience. One...","In iOS 16, Apple has introduced some major changes to its mobile operating system, including a complete overhaul of the Lock Screen experience.
One of Apple's aims in ‌iOS 16‌ is to make personalization of your iPhone's Lock Screen a fun and rewardin... [1381 chars]",https://www.macrumors.com/how-to/set-dynamic-weather-lock-screen-wallpaper/,https://images.macrumors.com/t/5NsoBirGBvvgFo2LmAt9nmqmmF0=/1600x/article-new/2022/06/weather-lock-screen.jpg,"{'name': 'MacRumors', 'url': 'https://www.macrumors.com'}"
2022-06-27 23:00:00+00:00,Funds in Apple escrow account down over €350m,The fund which holds money that the European Commission says Apple must pay Ireland in back tax has lost €350 million over the past year.,"The fund which holds money that the European Commission says Apple must pay Ireland in back tax has lost €350 million over the past year.
The Cabinet was updated on the Apple Escrow Fund at its meeting today.
The total fund was valued at €13.63 billi... [960 chars]",https://www.rte.ie/news/business/2022/0628/1307371-apple-fund-latest/,https://img.rasset.ie/0019663d-1600.jpg,"{'name': 'RTE.ie', 'url': 'https://www.rte.ie'}"
2022-06-27 22:34:11+00:00,Alessandro Nivola joins Apple TV+ series The Big Cigar,"Apple TV+ has reportedly signed Alessandro Nivola to join the cast of the upcoming limited series The Big Cigar. Nivola has appeared in various movies and TV shows over the years including Jurassic Park III, The Many Saints of Newark, and more.","Apple TV+ has reportedly signed Alessandro Nivola to join the cast of the upcoming limited series The Big Cigar. Nivola has appeared in various movies and TV shows over the years including Jurassic Park III, The Many Saints of Newark, and more.
Deadl... [1213 chars]",https://www.imore.com/alessandro-nivola-joins-apple-tv-series-big-cigar,https://www.imore.com/sites/imore.com/files/styles/large/public/field/image/2020/01/apple-tv-plus-tv-hero.jpg,"{'name': 'iMore', 'url': 'https://www.imore.com'}"
2022-06-27 22:26:20+00:00,"Apple rumored plans point to multiple iPhone 14, Apple Watch, and M2 Mac models for 2022 and 2023",Sources have told Bloomberg's Mark Gurman to expect Apple to launch one of its most ambitious lineups ever between now and the first half of 2023. Within...,"Rumor mill: Following Apple's most recent WWDC, Bloomberg sources suggest the company plans to launch several new products this year and next year. Reports include information about multiple models of the iPhone 14, Apple Watch, and Mac along with ot... [1895 chars]",https://www.techspot.com/news/95095-apple-rumored-plans-point-multiple-iphone-14-apple.html,https://static.techspot.com/images2/news/bigimage/2022/05/2022-05-23-image-21.jpg,"{'name': 'TechSpot', 'url': 'https://www.techspot.com'}"
2022-06-27 22:16:32+00:00,Lil Durk to live stream concert in Los Angeles on Apple Music Live,Lil Durk's concert in Los Angeles on June 29 will will be live streamed on Apple Music.,"Lil Durk is following Harry Styles as the second act to come to Apple Music Live.
The artist, who is currently in the middle of his ""7220 Deluxe Tour,"" announced on Twitter that he will be live-streaming his concert in Los Angeles to Apple Music. The... [1144 chars]",https://www.imore.com/lil-durk-live-stream-concert-los-angeles-apple-music-live,https://www.imore.com/sites/imore.com/files/styles/large/public/field/image/2022/06/lil-durk-apple-music-live.jpg,"{'name': 'iMore', 'url': 'https://www.imore.com'}"
2022-06-27 21:28:29+00:00,New series ‘Loot’ mocks billionaire divorces,"Molly Novak, the heroine of this Apple TV+ vehicle, is a tech tycoon’s soon-to-be-ex wife who is funny and childishly delighted by her lavish lifestyle.","Mike Hale Jun 28, 2022 – 7.28am Save Share
If you’re going to centre a sitcom on a character who, post-divorce, is the third-richest woman in America, casting Maya Rudolph is a smart move.
Molly Novak, the heroine of the new Apple TV+ series Loot, is... [2180 chars]",https://www.afr.com/life-and-luxury/arts-and-culture/new-series-loot-mocks-billionaire-divorces-20220628-p5ax3b,https://static.ffx.io/images/$zoom_0.3108%2C$multiply_3%2C$ratio_1.777778%2C$width_1059%2C$x_135%2C$y_0/t_crop_custom/c_scale%2Cw_800%2Cq_88%2Cf_jpg/t_afr_opinion_no_age_social_wm/99e6c940834fee6247cff2c0ab1a2c981524843b,"{'name': 'The Australian Financial Review', 'url': 'https://www.afr.com'}"
2022-06-26 23:46:20+00:00,Apple iPhone users to get 12 spam message filters with iOS 16 in India,The new feature in Apple's iOS 16 will make it simple for iPhone users to distinguish between spam messages and helpful ones.,"The new feature in Apple's iOS 16 will make it simple for iPhone users to distinguish between spam messages and helpful ones. According to Mashable, the technological behemoth improved the SMS filters by adding 12 additional filters for spam communic... [1211 chars]",https://www.devdiscourse.com/article/technology/2087788-apple-iphone-users-to-get-12-spam-message-filters-with-ios-16-in-india,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/devnews/26_06_2022_23_46_18_0999429.jpg?width=920&format=jpeg,"{'name': 'Devdiscourse', 'url': 'https://www.devdiscourse.com'}"
2022-06-26 23:00:00+00:00,Dear Mary: I’m 40 and exhausted with no sex drive. Should I have another baby to give my son a sibling?,I have just turned 40 and have been happily married for the last 10 years and we have a four-year-old. We were too busy having a great time before having a child. Our son is the apple of our eye and adored!,"I have just turned 40 and have been happily married for the last 10 years and we have a four-year-old. We were too busy having a great time before having a child. Our son is the apple of our eye and adored!
The marriage is great but I’m not that into... [3638 chars]",https://www.independent.ie/style/sex-relationships/dear-mary-im-40-and-exhausted-with-no-sex-drive-should-i-have-another-baby-to-give-my-son-a-sibling-41774409.html,https://www.independent.ie/style/sex-relationships/81a63/41774408.ece/AUTOCROP/w1240h700/MGMary19%202,"{'name': 'Independent.ie', 'url': 'https://www.independent.ie'}"
2022-06-26 22:36:08+00:00,Facebook’s video app may no longer work on Apple TV,"Facebook Watch, an app with various videos, shows, and livestreams from Facebook, may no longer be available on Apple TV. Some users say they’re unable to access the app following an update.","Facebook’s app for smart TVs, which lets users tune into various videos, shows, and livestreams on the platform, may no longer be available on Apple TV, as first reported by 9to5Mac. Some users say they’re no longer able to access the app after its m... [1088 chars]",https://www.theverge.com/2022/6/26/23184144/facebook-watch-apple-tv-no-longer-available,https://cdn.vox-cdn.com/thumbor/TcnwSBa9ICcehFegtTk7lXkMdKg=/0x146:2040x1214/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/22529635/DSCF3939.jpg,"{'name': 'The Verge', 'url': 'https://www.theverge.com'}"
2022-06-26 22:30:00+00:00,What We Know So Far,"Recent 'realityOS' trademarks have been filed, refuelling the rumour mill that Apple's AR headset could soon be on its way.","Apple’s AR Headset Could Be Yours in January
Apple is usually tight-lipped when it comes to releasing detail on absolutely anything before the ‘thing’ is officially announced. But there’s no shortage of buzz around its rumoured VR/AR headset.
The lat... [4355 chars]",https://www.gizmodo.com.au/2022/06/apple-vr-ar-headset-iphone/,"https://www.gizmodo.com.au/wp-content/uploads/sites/2/2021/09/07/GettyImages-1285651289.jpg?quality=80&resize=1280,720","{'name': 'Gizmodo Australia', 'url': 'https://www.gizmodo.com.au'}"
2022-06-26 22:26:27+00:00,Best MacBook trade-in values,"This detailed guide with multiple options helps you find the best MacBook trade-in values from cash, offers from Apple, and more.","The new MacBook Air has been unveiled with an all-new design, M2 chip, and a range of other impressive upgrades. That means it’s the ideal time to trade in your old MacBook ahead of the new MacBook Air July release to get the most value from your mac... [2206 chars]",https://9to5mac.com/2022/06/26/best-macbook-trade-in/,https://i0.wp.com/9to5mac.com/wp-content/uploads/sites/6/2022/06/best-macbook-trade-in-values.jpeg?resize=1200%2C628&quality=82&strip=all&ssl=1,"{'name': '9to5Mac', 'url': 'https://9to5mac.com'}"
2022-06-26 22:18:33+00:00,Apple offers students with discounts on MacBook Air and MacBook Pro 13 models,"Apple has developed a fresh promotional deal for Indian university students. The Cupertino tech giant is giving a discount of Rs 10,000 as part of its online store's 'Back to School' campaign.","Apple has developed a fresh promotional deal for Indian university students. The Cupertino tech giant is giving a discount of Rs 10,000 as part of its online store's 'Back to School' campaign. According to Mashable, the company has launched this prog... [1381 chars]",https://www.devdiscourse.com/article/technology/2087763-apple-offers-students-with-discounts-on-macbook-air-and-macbook-pro-13-models,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/devnews/26_06_2022_22_18_31_6839308.jpg?width=920&format=jpeg,"{'name': 'Devdiscourse', 'url': 'https://www.devdiscourse.com'}"
2022-06-26 21:52:22+00:00,Base 13-Inch MacBook Pro With M2 Chip Has Significantly Slower SSD Speeds,"Following the launch of Apple's new 13-inch MacBook Pro with the M2 chip, it has been discovered that the $1,299 base model with 256GB of...","Following the launch of Apple's new 13-inch MacBook Pro with the M2 chip, it has been discovered that the $1,299 base model with 256GB of storage has significantly slower SSD read/write speeds compared to the equivalent previous-generation model.
You... [2381 chars]",https://www.macrumors.com/2022/06/26/base-m2-13-inch-macbook-pro-slower-ssd-speeds/,https://images.macrumors.com/t/RkIt98vbFYIJ48pLvsDvXqlf36o=/2316x/article-new/2022/02/13-inch-macbook-pro-m2-mock-feature-2.jpg,"{'name': 'MacRumors', 'url': 'https://www.macrumors.com'}"
2022-06-26 20:48:39+00:00,Apple to launch variety of new gadgets starting this fall,"Apple is prepared to introduce a number of new gadgets between this fall and the start of 2023, according to a report from Bloomberg's Mark Gurman.","Apple is prepared to introduce a number of new gadgets between this fall and the start of 2023, according to a report from Bloomberg's Mark Gurman. According to The Verge, four iPhone 14 models, a group of new iPads, three Apple Watch models, multipl... [2613 chars]",https://www.devdiscourse.com/article/technology/2087735-apple-to-launch-variety-of-new-gadgets-starting-this-fall,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/devnews/26_06_2022_20_48_37_4201779.jpg?width=920&format=jpeg,"{'name': 'Devdiscourse', 'url': 'https://www.devdiscourse.com'}"
2022-06-26 19:45:00+00:00,"Prepare Yourself: Apple Is Announcing Even More ""New"" Products",Revamped Apple Watch? Fine. Another HomePod? I guess. AR headset? Maybe!,"> Tech
Alert Apple aficionados: the company has reportedly hinted at new products and updated OG's to be released over the next year.
According to Bloomberg reporter Mark Gurman, the tech giant has a few more surprises up its 2022 sleeves than what w... [1269 chars]",https://in.mashable.com/tech/33962/prepare-yourself-apple-is-announcing-even-more-new-products,https://sm.mashable.com/t/mashable_in/article/p/prepare-yo/prepare-yourself-apple-is-announcing-even-more-new-products_chr8.1200.jpg,"{'name': 'Mashable India', 'url': 'https://in.mashable.com'}"
2022-06-26 19:05:59+00:00,"NLRB’s top prosecutor seeks big changes, faces uphill battle","Changes Jennifer Abruzzo seeks come as workers at major companies, including Starbucks, Amazon and most recently, Apple, clinch union victories","As workers at major companies increasingly move to unionize, the political environment for labour couldn’t be more ripe.
Perhaps nowhere is that more accurate than at the National Labor Relations Board, the agency that enforces the country’s labour l... [6661 chars]",https://www.theglobeandmail.com/business/international-business/article-nlrbs-top-prosecutor-seeks-big-changes-faces-uphill-battle/,https://www.theglobeandmail.com/resizer/VRPuKq66zr-7I_6n0CI_K52961U=/1200x800/filters:quality(80)/cloudfront-us-east-1.images.arcpublishing.com/tgam/QVXJVDQITFNZZAI3F2ESDAYN6A.jpg,"{'name': 'The Globe and Mail', 'url': 'https://www.theglobeandmail.com'}"
2022-06-25 20:25:15+00:00,"Is the 30% ""Apple Tax"" High? Experts say it constitutes a de facto monopoly","Is the 30% ""Apple Tax"" High? Experts say it constitutes a de facto monopoly. This tax is actually not a crime in many regions","For Apple users, they can only download apps from the App Store. Furthermore, to use these apps, they must go through Apple’s payment system. When consuming digital goods and virtual services, Apple will take a 30% commission for businesses with annu... [5440 chars]",https://www.gizchina.com/2022/06/25/is-the-30-apple-tax-high-experts-say-it-constitutes-a-de-facto-monopoly/,https://www.gizchina.com/wp-content/uploads/images/2020/04/appStore.jpg,"{'name': 'Gizchina.com', 'url': 'https://www.gizchina.com'}"
